,Date,Hour,LMP,Dispatch,LMP DA,Dispatch DA
491,2020-01-21,11,19.430296,400.0,0.0,400.0
492,2020-01-21,12,19.68943,400.0,0.0,400.0
493,2020-01-21,13,19.68943,400.0,0.0,400.0
494,2020-01-21,14,20.419098,400.0,0.0,400.0
495,2020-01-21,15,20.400003,400.0,19.034775,400.0
496,2020-01-21,16,19.68943,400.0,26.640595,400.0
497,2020-01-21,17,72.808576,400.0,72.546044,400.0
498,2020-01-21,18,72.768635,400.0,69.696404,400.0
499,2020-01-21,19,70.264472,400.0,25.416659,400.0
500,2020-01-21,20,21.758963,400.0,23.773155,400.0
501,2020-01-21,21,21.022804,400.0,21.719273,400.0
502,2020-01-21,22,21.647258,400.0,19.430296,400.0
503,2020-01-21,23,74.617414,400.0,19.034775,400.0
504,2020-01-22,0,73.657594,400.0,0.0,400.0
505,2020-01-22,1,73.657594,400.0,0.0,400.0
506,2020-01-22,2,74.617414,400.0,0.0,400.0
507,2020-01-22,3,74.617414,400.0,0.0,400.0
508,2020-01-22,4,76.324557,400.0,19.983547,400.0
509,2020-01-22,5,73.437807,400.0,57.178458,400.0
510,2020-01-22,6,23.657594,400.0,73.437807,400.0
511,2020-01-22,7,21.647258,400.0,19.430296,400.0
512,2020-01-22,8,0.0,400.0,0.0,400.0
513,2020-01-22,9,0.0,400.0,0.0,400.0
514,2020-01-22,10,0.0,400.0,0.0,400.0
515,2020-01-22,11,0.0,400.0,0.0,400.0
516,2020-01-22,12,0.0,400.0,0.0,400.0
517,2020-01-22,13,0.0,400.0,0.0,400.0
518,2020-01-22,14,0.0,400.0,18.463561,400.0
519,2020-01-22,15,0.0,400.0,1.129329,400.0
520,2020-01-22,16,18.861019,400.0,24.980894,400.0
521,2020-01-22,17,23.437807,400.0,76.324557,400.0
522,2020-01-22,18,73.437807,400.0,24.687003,400.0
523,2020-01-22,19,23.069973,400.0,75.433611,400.0
524,2020-01-22,20,21.647258,400.0,25.506833,400.0
525,2020-01-22,21,22.335927,400.0,21.122752,400.0
526,2020-01-22,22,22.335927,400.0,20.42044,400.0
527,2020-01-22,23,0.0,400.0,0.618757,400.0
528,2020-01-23,0,0.0,400.0,-0.0,400.0
529,2020-01-23,1,0.0,400.0,20.335597,400.0
530,2020-01-23,2,0.0,400.0,18.52187,400.0
531,2020-01-23,3,0.0,400.0,-0.0,400.0
532,2020-01-23,4,0.0,400.0,-0.0,400.0
533,2020-01-23,5,0.0,400.0,18.239848,400.0
534,2020-01-23,6,20.234035,400.0,74.060266,400.0
535,2020-01-23,7,20.42044,400.0,-0.0,400.0
536,2020-01-23,8,-0.0,400.0,-0.0,400.0
537,2020-01-23,9,-0.0,400.0,-0.0,400.0
538,2020-01-23,10,-0.0,400.0,-0.0,400.0
539,2020-01-23,11,-0.0,400.0,-0.0,400.0
540,2020-01-23,12,0.0,400.0,-0.0,400.0
541,2020-01-23,13,0.0,400.0,-0.0,400.0
542,2020-01-23,14,0.0,400.0,-0.0,400.0
543,2020-01-23,15,0.0,398.0,-0.0,400.0
544,2020-01-23,16,0.0,398.0,19.034775,400.0
545,2020-01-23,17,0.0,398.0,77.51719,400.0
546,2020-01-23,18,17.392886,400.0,76.429316,400.0
547,2020-01-23,19,20.547985,400.0,41.654613,400.0
548,2020-01-23,20,21.122752,400.0,23.753763,400.0
549,2020-01-23,21,22.517588,400.0,19.68943,400.0
550,2020-01-23,22,21.116411,400.0,-0.0,400.0
551,2020-01-23,23,20.400003,400.0,-0.0,400.0
552,2020-01-24,0,0.0,398.0,-0.0,400.0
553,2020-01-24,1,0.0,398.0,-0.0,400.0
554,2020-01-24,2,0.0,398.0,-0.0,400.0
555,2020-01-24,3,17.392886,400.0,-0.0,400.0
556,2020-01-24,4,20.234035,400.0,-0.0,400.0
557,2020-01-24,5,22.656017,400.0,50.51161,400.0
558,2020-01-24,6,36.857322,400.0,78.389212,400.0
559,2020-01-24,7,22.656017,400.0,-0.0,400.0
560,2020-01-24,8,0.0,400.0,-0.0,400.0
561,2020-01-24,9,-0.0,400.0,-0.0,400.0
562,2020-01-24,10,-0.0,400.0,-0.0,400.0
563,2020-01-24,11,-0.0,400.0,-0.0,400.0
564,2020-01-24,12,0.0,400.0,-0.0,400.0
565,2020-01-24,13,0.0,400.0,-0.0,400.0
566,2020-01-24,14,0.0,398.0,-0.0,400.0
567,2020-01-24,15,0.0,398.0,-0.0,400.0
568,2020-01-24,16,0.0,398.0,21.368347,400.0
569,2020-01-24,17,0.0,398.0,77.464999,400.0
570,2020-01-24,18,0.0,398.0,75.557295,400.0
571,2020-01-24,19,14.762624,400.0,21.368347,400.0
572,2020-01-24,20,20.42044,400.0,21.122752,400.0
573,2020-01-24,21,20.234035,400.0,20.42044,400.0
574,2020-01-24,22,16.970947,400.0,19.958349,400.0
575,2020-01-24,23,18.573789,400.0,0.602914,400.0
576,2020-01-25,0,13.352779,400.0,-0.0,400.0
577,2020-01-25,1,0.0,400.0,19.533879,400.0
578,2020-01-25,2,0.0,398.0,-0.0,400.0
579,2020-01-25,3,0.0,398.0,57.085114,400.0
580,2020-01-25,4,13.352779,400.0,19.68943,400.0
581,2020-01-25,5,17.392886,400.0,25.587951,400.0
582,2020-01-25,6,19.958349,400.0,22.260936,400.0
583,2020-01-25,7,20.234035,400.0,-0.0,400.0
584,2020-01-25,8,-0.0,400.0,-0.0,400.0
585,2020-01-25,9,-0.0,398.0,-0.0,400.0
586,2020-01-25,10,0.0,400.0,-0.0,400.0
587,2020-01-25,11,-0.0,400.0,-0.0,400.0
588,2020-01-25,12,0.0,400.0,-0.0,400.0
589,2020-01-25,13,0.0,400.0,-0.0,400.0
590,2020-01-25,14,0.0,398.0,-0.0,400.0
591,2020-01-25,15,0.0,398.0,-0.0,400.0
592,2020-01-25,16,0.0,398.0,-0.0,400.0
593,2020-01-25,17,0.0,398.0,74.332639,400.0
594,2020-01-25,18,0.0,398.0,71.60793,400.0
595,2020-01-25,19,17.392886,400.0,22.451114,400.0
596,2020-01-25,20,19.533879,400.0,22.81864,400.0
597,2020-01-25,21,19.958349,400.0,21.945694,400.0
598,2020-01-25,22,16.247117,400.0,16.477525,400.0
599,2020-01-25,23,0.0,398.0,0.494378,400.0
600,2020-01-26,0,20.234035,400.0,-0.0,400.0
601,2020-01-26,1,0.0,398.0,-0.0,400.0
602,2020-01-26,2,0.0,398.0,-0.0,400.0
603,2020-01-26,3,0.0,398.0,-0.0,400.0
604,2020-01-26,4,0.0,398.0,-0.0,400.0
605,2020-01-26,5,0.0,400.0,-0.0,400.0
606,2020-01-26,6,0.0,400.0,20.234035,400.0
607,2020-01-26,7,0.0,398.0,-0.0,400.0
608,2020-01-26,8,0.0,400.0,-0.0,400.0
609,2020-01-26,9,0.0,400.0,-0.0,400.0
610,2020-01-26,10,0.0,398.0,-0.0,400.0
611,2020-01-26,11,0.0,400.0,-0.0,400.0
612,2020-01-26,12,0.0,398.0,-0.0,400.0
613,2020-01-26,13,0.0,398.0,-0.0,400.0
614,2020-01-26,14,0.0,400.0,-0.0,400.0
615,2020-01-26,15,0.0,398.0,-0.0,400.0
616,2020-01-26,16,0.0,400.0,-0.0,400.0
617,2020-01-26,17,20.846138,400.0,94.44569,400.0
618,2020-01-26,18,22.516066,400.0,73.437807,400.0
619,2020-01-26,19,75.545362,400.0,36.915216,400.0
620,2020-01-26,20,75.545362,400.0,23.611298,400.0
621,2020-01-26,21,21.368347,400.0,9.043792,400.0
622,2020-01-26,22,17.392886,400.0,-0.0,400.0
623,2020-01-26,23,0.0,400.0,-0.0,400.0
624,2020-01-27,0,0.0,400.0,-0.0,400.0
625,2020-01-27,1,0.0,400.0,-0.0,400.0
626,2020-01-27,2,0.0,400.0,-0.0,400.0
627,2020-01-27,3,0.0,400.0,-0.0,400.0
628,2020-01-27,4,0.0,400.0,-0.0,400.0
629,2020-01-27,5,0.0,400.0,46.644982,400.0
630,2020-01-27,6,20.42044,400.0,74.762577,400.0
631,2020-01-27,7,20.42044,400.0,-0.0,400.0
632,2020-01-27,8,-0.0,398.0,-0.0,400.0
633,2020-01-27,9,-0.0,398.0,-0.0,400.0
634,2020-01-27,10,-0.0,398.0,-0.0,400.0
635,2020-01-27,11,-0.0,398.0,-0.0,400.0
636,2020-01-27,12,-0.0,398.0,-0.0,400.0
637,2020-01-27,13,-0.0,398.0,-0.0,400.0
638,2020-01-27,14,0.0,398.0,-0.0,400.0
639,2020-01-27,15,-0.0,398.0,-0.0,400.0
640,2020-01-27,16,0.0,398.0,-0.0,400.0
641,2020-01-27,17,0.0,398.0,74.762577,400.0
642,2020-01-27,18,17.537118,400.0,73.141753,400.0
643,2020-01-27,19,20.547985,400.0,45.98067,400.0
644,2020-01-27,20,16.620922,400.0,25.828039,400.0
645,2020-01-27,21,19.533879,400.0,20.103212,400.0
646,2020-01-27,22,0.0,398.0,-0.0,400.0
647,2020-01-27,23,0.0,398.0,-0.0,400.0
648,2020-01-28,0,0.0,398.0,0.0,400.0
649,2020-01-28,1,0.0,398.0,0.0,400.0
650,2020-01-28,2,0.0,398.0,0.0,400.0
651,2020-01-28,3,0.0,400.0,0.0,400.0
652,2020-01-28,4,0.0,400.0,0.0,400.0
653,2020-01-28,5,0.0,400.0,16.247117,400.0
654,2020-01-28,6,0.0,398.0,73.873861,400.0
655,2020-01-28,7,13.352779,400.0,0.0,400.0
656,2020-01-28,8,0.0,398.0,0.0,400.0
657,2020-01-28,9,0.0,398.0,0.0,400.0
658,2020-01-28,10,0.0,398.0,0.0,400.0
659,2020-01-28,11,0.0,398.0,0.0,400.0
660,2020-01-28,12,0.0,398.0,0.0,400.0
661,2020-01-28,13,0.0,398.0,0.0,400.0
662,2020-01-28,14,0.0,398.0,0.0,400.0
663,2020-01-28,15,0.0,398.0,0.0,400.0
664,2020-01-28,16,0.0,398.0,21.905537,400.0
665,2020-01-28,17,21.368347,400.0,73.657594,400.0
666,2020-01-28,18,22.972766,400.0,47.702272,400.0
667,2020-01-28,19,22.632352,400.0,78.20617,400.0
668,2020-01-28,20,19.958349,400.0,22.492151,400.0
669,2020-01-28,21,15.695372,400.0,10.583481,400.0
670,2020-01-28,22,0.0,398.0,-0.0,400.0
671,2020-01-28,23,0.0,398.0,0.0,400.0
672,2020-01-29,0,0.0,398.0,-0.0,400.0
673,2020-01-29,1,0.0,398.0,-0.0,400.0
674,2020-01-29,2,0.0,398.0,-0.0,400.0
675,2020-01-29,3,0.0,398.0,-0.0,400.0
676,2020-01-29,4,0.0,400.0,-0.0,400.0
677,2020-01-29,5,0.0,399.591,19.958349,400.0
678,2020-01-29,6,19.958349,400.0,73.873861,400.0
679,2020-01-29,7,20.234035,400.0,-0.0,400.0
680,2020-01-29,8,0.0,400.0,-0.0,400.0
681,2020-01-29,9,0.0,398.0,-0.0,400.0
682,2020-01-29,10,0.0,400.0,-0.0,400.0
683,2020-01-29,11,0.0,400.0,-0.0,400.0
684,2020-01-29,12,0.0,400.0,-0.0,400.0
685,2020-01-29,13,0.0,400.0,-0.0,400.0
686,2020-01-29,14,0.0,400.0,-0.0,400.0
687,2020-01-29,15,0.0,398.0,-0.0,400.0
688,2020-01-29,16,0.0,398.0,-0.0,400.0
689,2020-01-29,17,0.0,398.0,73.07204,400.0
690,2020-01-29,18,20.42044,400.0,71.115671,400.0
691,2020-01-29,19,20.526636,400.0,50.948354,400.0
692,2020-01-29,20,20.42044,400.0,24.710108,400.0
693,2020-01-29,21,19.983547,400.0,20.234035,400.0
694,2020-01-29,22,19.034775,400.0,-0.0,400.0
695,2020-01-29,23,0.0,400.0,-0.0,400.0
696,2020-01-30,0,0.0,400.0,-0.0,400.0
697,2020-01-30,1,0.0,400.0,-0.0,400.0
698,2020-01-30,2,0.0,400.0,-0.0,400.0
699,2020-01-30,3,0.0,400.0,-0.0,400.0
700,2020-01-30,4,0.0,399.784,-0.0,400.0
701,2020-01-30,5,0.0,400.0,20.842391,400.0
702,2020-01-30,6,18.926085,400.0,74.762577,400.0
703,2020-01-30,7,19.958349,400.0,-0.0,400.0
704,2020-01-30,8,0.0,398.0,-0.0,400.0
705,2020-01-30,9,0.0,398.0,-0.0,400.0
706,2020-01-30,10,-0.0,398.0,-0.0,400.0
707,2020-01-30,11,-0.0,398.0,-0.0,400.0
708,2020-01-30,12,0.0,398.0,-0.0,400.0
709,2020-01-30,13,-0.0,398.0,-0.0,400.0
710,2020-01-30,14,0.0,398.0,-0.0,400.0
711,2020-01-30,15,0.0,398.0,-0.0,400.0
712,2020-01-30,16,0.0,398.0,76.429316,400.0
713,2020-01-30,17,0.0,398.0,41.965761,400.0
714,2020-01-30,18,17.392886,400.0,72.867052,400.0
715,2020-01-30,19,20.234035,400.0,25.29421,400.0
716,2020-01-30,20,20.547985,400.0,21.122752,400.0
717,2020-01-30,21,17.392886,400.0,19.533879,400.0
718,2020-01-30,22,0.0,398.0,-0.0,400.0
719,2020-01-30,23,0.0,400.0,1.4017,400.0
720,2020-01-31,0,0.0,400.0,0.0,400.0
721,2020-01-31,1,0.0,398.0,0.0,400.0
722,2020-01-31,2,0.0,400.0,0.0,400.0
723,2020-01-31,3,0.0,400.0,0.0,400.0
724,2020-01-31,4,0.0,398.0,19.68943,400.0
725,2020-01-31,5,0.0,400.0,45.921253,400.0
726,2020-01-31,6,18.573789,400.0,77.050889,400.0
727,2020-01-31,7,21.843654,400.0,21.843654,400.0
728,2020-01-31,8,21.116411,400.0,0.0,400.0
729,2020-01-31,9,20.400003,400.0,0.0,400.0
730,2020-01-31,10,18.861019,400.0,0.0,400.0
731,2020-01-31,11,0.0,398.0,0.0,400.0
732,2020-01-31,12,0.0,400.0,0.0,400.0
733,2020-01-31,13,0.0,400.0,19.034775,400.0
734,2020-01-31,14,0.0,400.0,19.68943,400.0
735,2020-01-31,15,0.0,400.0,20.400003,400.0
736,2020-01-31,16,0.0,400.0,23.206766,400.0
737,2020-01-31,17,19.034775,400.0,81.727779,400.0
738,2020-01-31,18,19.034775,400.0,71.329919,400.0
739,2020-01-31,19,21.122752,400.0,24.574645,400.0
740,2020-01-31,20,20.42044,400.0,22.213499,400.0
741,2020-01-31,21,0.0,400.0,20.400003,400.0
742,2020-01-31,22,0.0,400.0,19.68943,400.0
743,2020-01-31,23,17.392886,400.0,19.034775,400.0
744,2020-02-01,0,18.52187,400.0,18.861019,400.0
745,2020-02-01,1,0.0,400.0,0.0,400.0
746,2020-02-01,2,0.0,400.0,0.0,400.0
747,2020-02-01,3,0.0,400.0,0.0,400.0
748,2020-02-01,4,0.0,400.0,0.0,400.0
749,2020-02-01,5,0.0,400.0,0.0,400.0
750,2020-02-01,6,0.0,400.0,0.0,400.0
751,2020-02-01,7,0.0,398.0,0.0,400.0
752,2020-02-01,8,0.0,398.0,0.0,400.0
753,2020-02-01,9,0.0,398.0,0.0,400.0
754,2020-02-01,10,0.0,400.0,0.0,400.0
755,2020-02-01,11,0.0,398.0,0.0,400.0
756,2020-02-01,12,0.0,400.0,0.0,400.0
757,2020-02-01,13,0.0,398.0,0.0,400.0
758,2020-02-01,14,0.0,398.0,0.0,400.0
759,2020-02-01,15,0.0,400.0,0.0,400.0
760,2020-02-01,16,0.0,398.0,0.0,400.0
761,2020-02-01,17,500.0,400.0,38.49317,400.0
762,2020-02-01,18,500.0,400.0,63.707895,400.0
763,2020-02-01,19,500.0,400.0,22.486073,400.0
764,2020-02-01,20,500.0,400.0,70.419098,400.0
765,2020-02-01,21,500.0,400.0,21.58569,400.0
766,2020-02-01,22,502.723482,400.0,19.958349,400.0
767,2020-02-01,23,90.382001,400.0,0.0,400.0
768,2020-02-02,0,90.382001,400.0,12.088445,400.0
769,2020-02-02,1,80.049301,400.0,-0.0,400.0
770,2020-02-02,2,74.762577,400.0,-0.0,400.0
771,2020-02-02,3,21.122752,400.0,-0.0,400.0
772,2020-02-02,4,21.122752,400.0,-0.0,400.0
773,2020-02-02,5,19.533879,400.0,-0.0,400.0
774,2020-02-02,6,20.42044,400.0,-0.0,400.0
775,2020-02-02,7,0.0,398.0,-0.0,400.0
776,2020-02-02,8,0.0,398.0,-0.0,400.0
777,2020-02-02,9,0.0,398.0,-0.0,400.0
778,2020-02-02,10,0.0,398.0,-0.0,400.0
779,2020-02-02,11,0.0,398.0,-0.0,400.0
780,2020-02-02,12,0.0,398.0,-0.0,400.0
781,2020-02-02,13,0.0,398.0,-0.0,400.0
782,2020-02-02,14,0.0,398.0,18.861019,400.0
783,2020-02-02,15,0.0,400.0,19.68943,400.0
784,2020-02-02,16,0.0,400.0,24.020296,400.0
785,2020-02-02,17,19.430296,400.0,27.608884,400.0
786,2020-02-02,18,20.419098,400.0,69.832998,400.0
787,2020-02-02,19,22.516066,400.0,75.9087,400.0
788,2020-02-02,20,22.96816,400.0,27.105733,400.0
789,2020-02-02,21,22.96816,400.0,22.732362,400.0
790,2020-02-02,22,22.732362,400.0,21.647258,400.0
791,2020-02-02,23,75.9087,400.0,20.846138,400.0
792,2020-02-03,0,75.9087,400.0,19.430296,400.0
793,2020-02-03,1,73.657594,400.0,0.0,400.0
794,2020-02-03,2,23.437807,400.0,0.0,400.0
795,2020-02-03,3,23.437807,400.0,0.0,400.0
796,2020-02-03,4,73.657594,400.0,19.430296,400.0
797,2020-02-03,5,76.324557,400.0,28.755646,400.0
798,2020-02-03,6,83.946708,400.0,73.657594,400.0
799,2020-02-03,7,500.0,400.0,19.430296,400.0
800,2020-02-03,8,133.946708,400.0,0.0,400.0
801,2020-02-03,9,73.437807,400.0,0.0,400.0
802,2020-02-03,10,19.68943,400.0,0.0,400.0
803,2020-02-03,11,18.573789,400.0,0.0,400.0
804,2020-02-03,12,18.861019,400.0,0.0,400.0
805,2020-02-03,13,19.68943,400.0,0.0,400.0
806,2020-02-03,14,19.034775,400.0,19.68943,400.0
807,2020-02-03,15,18.861019,400.0,23.62452,400.0
808,2020-02-03,16,0.0,398.0,25.145777,400.0
809,2020-02-03,17,22.732362,400.0,29.905049,400.0
810,2020-02-03,18,23.128644,400.0,76.790897,400.0
811,2020-02-03,19,23.437807,400.0,68.950871,400.0
812,2020-02-03,20,23.437807,400.0,26.325893,400.0
813,2020-02-03,21,23.437807,400.0,24.617414,400.0
814,2020-02-03,22,22.732362,400.0,23.069973,400.0
815,2020-02-03,23,21.843654,400.0,22.732362,400.0
816,2020-02-04,0,21.647258,400.0,22.576747,400.0
817,2020-02-04,1,20.846138,400.0,21.647258,400.0
818,2020-02-04,2,20.400003,400.0,21.287879,400.0
819,2020-02-04,3,19.983547,400.0,21.647258,400.0
820,2020-02-04,4,20.419098,400.0,22.576747,400.0
821,2020-02-04,5,22.576747,400.0,23.206766,400.0
822,2020-02-04,6,24.617414,400.0,48.6595,400.0
823,2020-02-04,7,76.429316,400.0,21.647258,400.0
824,2020-02-04,8,22.516066,400.0,19.034775,400.0
825,2020-02-04,9,19.68943,400.0,0.0,400.0
826,2020-02-04,10,18.072542,400.0,0.0,400.0
827,2020-02-04,11,0.0,400.0,0.0,400.0
828,2020-02-04,12,0.0,400.0,0.0,400.0
829,2020-02-04,13,0.0,400.0,0.0,400.0
830,2020-02-04,14,0.0,398.0,18.861019,400.0
831,2020-02-04,15,18.861019,400.0,19.983547,400.0
832,2020-02-04,16,0.0,398.0,23.069973,400.0
833,2020-02-04,17,24.617414,400.0,76.525384,400.0
834,2020-02-04,18,76.790897,400.0,66.049693,400.0
835,2020-02-04,19,77.755129,400.0,25.354983,400.0
836,2020-02-04,20,81.624822,400.0,25.289732,400.0
837,2020-02-04,21,85.923751,400.0,23.069973,400.0
838,2020-02-04,22,76.790897,400.0,20.419098,400.0
839,2020-02-04,23,24.617414,400.0,19.983547,400.0
840,2020-02-05,0,74.617414,400.0,19.68943,400.0
841,2020-02-05,1,76.324557,400.0,18.861019,400.0
842,2020-02-05,2,74.617414,400.0,0.0,400.0
843,2020-02-05,3,74.617414,400.0,0.0,400.0
844,2020-02-05,4,73.128644,400.0,18.573789,400.0
845,2020-02-05,5,73.657594,400.0,20.419098,400.0
846,2020-02-05,6,76.324557,400.0,70.958851,400.0
847,2020-02-05,7,75.9087,400.0,0.0,400.0
848,2020-02-05,8,19.983547,400.0,0.0,400.0
849,2020-02-05,9,0.0,398.0,0.0,400.0
850,2020-02-05,10,0.0,400.0,0.0,400.0
851,2020-02-05,11,0.0,400.0,0.0,400.0
852,2020-02-05,12,0.0,398.0,0.0,400.0
853,2020-02-05,13,18.072542,400.0,19.034775,400.0
854,2020-02-05,14,19.034775,400.0,20.419098,400.0
855,2020-02-05,15,19.68943,400.0,24.065793,400.0
856,2020-02-05,16,0.0,398.0,26.15587,400.0
857,2020-02-05,17,23.206766,400.0,65.477423,400.0
858,2020-02-05,18,24.617414,400.0,76.755559,400.0
859,2020-02-05,19,26.324557,400.0,27.455947,400.0
860,2020-02-05,20,24.617414,400.0,26.324557,400.0
861,2020-02-05,21,24.617414,400.0,23.069973,400.0
862,2020-02-05,22,23.069973,400.0,22.96816,400.0
863,2020-02-05,23,22.576747,400.0,22.492854,400.0
864,2020-02-06,0,22.492854,400.0,22.516066,400.0
865,2020-02-06,1,21.647258,400.0,20.846138,400.0
866,2020-02-06,2,21.116714,400.0,19.983547,400.0
867,2020-02-06,3,19.983547,400.0,20.42044,400.0
868,2020-02-06,4,19.034775,400.0,20.526636,400.0
869,2020-02-06,5,19.983547,400.0,22.656017,400.0
870,2020-02-06,6,22.709794,400.0,49.431426,400.0
871,2020-02-06,7,75.433611,400.0,20.42044,400.0
872,2020-02-06,8,20.547985,400.0,0.0,400.0
873,2020-02-06,9,0.0,399.136,0.0,400.0
874,2020-02-06,10,0.0,400.0,0.0,400.0
875,2020-02-06,11,0.0,398.0,0.0,400.0
876,2020-02-06,12,0.0,398.0,0.0,400.0
877,2020-02-06,13,0.0,398.0,0.0,400.0
878,2020-02-06,14,0.0,398.0,0.0,400.0
879,2020-02-06,15,0.0,400.0,19.290601,400.0
880,2020-02-06,16,0.0,400.0,21.905537,400.0
881,2020-02-06,17,22.972766,400.0,75.022912,400.0
882,2020-02-06,18,24.074771,400.0,74.987934,400.0
883,2020-02-06,19,24.08455,400.0,26.568418,400.0
884,2020-02-06,20,23.855474,400.0,23.437807,400.0
885,2020-02-06,21,23.437807,400.0,22.516066,400.0
886,2020-02-06,22,22.576747,400.0,20.547985,400.0
887,2020-02-06,23,22.23556,400.0,19.290601,400.0
888,2020-02-07,0,22.709794,400.0,24.872322,400.0
889,2020-02-07,1,20.526636,400.0,21.122752,400.0
890,2020-02-07,2,17.392886,400.0,19.958349,400.0
891,2020-02-07,3,0.0,400.0,0.0,400.0
892,2020-02-07,4,0.0,398.0,9.442706,400.0
893,2020-02-07,5,13.352779,400.0,20.547985,400.0
894,2020-02-07,6,19.958349,400.0,63.104928,400.0
895,2020-02-07,7,74.060266,400.0,0.0,400.0
896,2020-02-07,8,0.0,398.0,0.0,400.0
897,2020-02-07,9,0.0,398.0,0.0,400.0
898,2020-02-07,10,0.0,398.0,0.0,400.0
899,2020-02-07,11,0.0,398.0,0.0,400.0
900,2020-02-07,12,0.0,398.0,0.0,400.0
901,2020-02-07,13,0.0,398.0,0.0,400.0
902,2020-02-07,14,0.0,398.0,0.0,400.0
903,2020-02-07,15,0.0,398.0,0.0,400.0
904,2020-02-07,16,0.0,398.0,20.925101,400.0
905,2020-02-07,17,21.122752,400.0,28.792512,400.0
906,2020-02-07,18,22.23556,400.0,74.060266,400.0
907,2020-02-07,19,22.709794,400.0,22.709794,400.0
908,2020-02-07,20,23.069973,400.0,49.687913,400.0
909,2020-02-07,21,76.429316,400.0,22.656017,400.0
910,2020-02-07,22,74.617414,400.0,21.905537,400.0
911,2020-02-07,23,23.069973,400.0,22.23556,400.0
912,2020-02-08,0,23.069973,400.0,21.647258,400.0
913,2020-02-08,1,23.069973,400.0,21.647258,400.0
914,2020-02-08,2,22.96816,400.0,21.647258,400.0
915,2020-02-08,3,21.843654,400.0,21.287879,400.0
916,2020-02-08,4,21.647258,400.0,21.647258,400.0
917,2020-02-08,5,22.96816,400.0,22.516066,400.0
918,2020-02-08,6,23.437807,400.0,50.753519,400.0
919,2020-02-08,7,124.617414,400.0,18.573789,400.0
920,2020-02-08,8,19.983547,400.0,0.0,400.0
921,2020-02-08,9,18.861019,400.0,0.0,400.0
922,2020-02-08,10,0.0,400.0,0.0,400.0
923,2020-02-08,11,0.0,400.0,0.0,400.0
924,2020-02-08,12,0.0,400.0,0.0,400.0
925,2020-02-08,13,0.0,400.0,0.0,400.0
926,2020-02-08,14,0.0,400.0,18.573789,400.0
927,2020-02-08,15,16.970947,400.0,20.419098,400.0
928,2020-02-08,16,0.0,398.0,25.12201,400.0
929,2020-02-08,17,23.069973,400.0,27.04629,400.0
930,2020-02-08,18,23.437807,400.0,74.692041,400.0
931,2020-02-08,19,23.160439,400.0,65.490211,400.0
932,2020-02-08,20,23.437807,400.0,27.893699,400.0
933,2020-02-08,21,23.437807,400.0,23.657594,400.0
934,2020-02-08,22,23.128644,400.0,23.128644,400.0
935,2020-02-08,23,22.732362,400.0,23.206766,400.0
936,2020-02-09,0,23.128644,400.0,25.71477,400.0
937,2020-02-09,1,23.206766,400.0,23.437807,400.0
938,2020-02-09,2,23.206766,400.0,23.069973,400.0
939,2020-02-09,3,23.069973,400.0,22.96816,400.0
940,2020-02-09,4,22.96816,400.0,23.069973,400.0
941,2020-02-09,5,23.069973,400.0,23.128644,400.0
942,2020-02-09,6,23.206766,400.0,40.253592,400.0
943,2020-02-09,7,73.206766,400.0,19.430296,400.0
944,2020-02-09,8,19.430296,400.0,18.463561,400.0
945,2020-02-09,9,0.0,400.0,0.0,400.0
946,2020-02-09,10,0.0,400.0,0.0,400.0
947,2020-02-09,11,0.0,400.0,0.0,400.0
948,2020-02-09,12,0.0,400.0,0.0,400.0
949,2020-02-09,13,0.0,400.0,0.0,400.0
950,2020-02-09,14,0.0,400.0,0.0,400.0
951,2020-02-09,15,0.0,400.0,19.983547,400.0
952,2020-02-09,16,0.0,398.0,23.322645,400.0
953,2020-02-09,17,20.419098,400.0,27.357606,400.0
954,2020-02-09,18,21.647258,400.0,73.002485,400.0
955,2020-02-09,19,22.732362,400.0,69.058226,400.0
956,2020-02-09,20,22.96816,400.0,25.954122,400.0
957,2020-02-09,21,23.069973,400.0,23.206766,400.0
958,2020-02-09,22,22.903093,400.0,22.576747,400.0
959,2020-02-09,23,22.516066,400.0,22.576747,400.0
960,2020-02-10,0,22.516066,400.0,21.647258,400.0
961,2020-02-10,1,20.846138,400.0,21.647258,400.0
962,2020-02-10,2,20.419098,400.0,20.419098,400.0
963,2020-02-10,3,19.68943,400.0,20.846138,400.0
964,2020-02-10,4,19.983547,400.0,21.288154,400.0
965,2020-02-10,5,21.288154,400.0,22.576747,400.0
966,2020-02-10,6,23.069973,400.0,73.437807,400.0
967,2020-02-10,7,23.437807,400.0,19.68943,400.0
968,2020-02-10,8,74.617414,400.0,18.395466,400.0
969,2020-02-10,9,20.419098,400.0,0.0,400.0
970,2020-02-10,10,18.072542,400.0,0.0,400.0
971,2020-02-10,11,0.0,398.0,0.0,400.0
972,2020-02-10,12,0.0,400.0,0.0,400.0
973,2020-02-10,13,0.0,400.0,0.0,400.0
974,2020-02-10,14,14.191367,400.0,0.0,400.0
975,2020-02-10,15,20.400003,400.0,0.0,400.0
976,2020-02-10,16,71.647258,400.0,23.683532,400.0
977,2020-02-10,17,500.0,400.0,72.516066,400.0
978,2020-02-10,18,463.530297,400.0,72.555057,400.0
979,2020-02-10,19,463.530297,400.0,21.368347,400.0
980,2020-02-10,20,500.0,400.0,22.275737,400.0
981,2020-02-10,21,158.035526,400.0,20.526636,400.0
982,2020-02-10,22,76.324557,400.0,20.234035,400.0
983,2020-02-10,23,73.657594,400.0,19.034775,400.0
